CORA,GINhash-GCN,0.33344676780101135,0.29023474375326747,0.816673067076293,0.8156514101164168,0.8226979860044377,0.8213029115484025,0.3371436381030477,0.2962513405115034,0.817189366786141,0.8151262933444029,0.8107078853046594,0.8083409821226889,0.339726663933306,0.29623274148466416,0.8111687147977472,0.8099186274572796,0.8061230585424134,0.8055267804989492,0.3327183271832719,0.29060697843180894,0.7419248165215907,0.7401839508538844,0.7414639870285031,0.7397072973481249,0.33233429000956677,0.2889886860659892,0.719310035842294,0.7162872337022391,0.7142110428400752,0.71034968470942,0.33125051250512505,0.28812694835805824,0.8222798259088583,0.8214900465276715,0.8222435569209763,0.8216581428106972,0.3308746754134208,0.2875411194226409,0.8199458098651649,0.8194149327528766,0.8231716163167775,0.8223671181923435,0.32865791991253246,0.286801883285492,0.8098032940774876,0.8079053052587556,0.8098395630653694,0.8087317630960758,0.33197758644253106,0.2884165512610598,0.7178784775558968,0.715771915465676,0.7179296808329065,0.7163782381640629,0.32644799781331146,0.28578894645723973,0.8121309097115548,0.8112022987109546,0.829162399726916,0.8273461433710461,
CORA,GINhash-GIN,0.3364151974853082,0.2947084274537198,0.8546082949308756,0.8535702233454401,0.8504074927462024,0.8494998990196541,0.3301312013120131,0.2868553572595623,0.6153972520908004,0.6121202631132943,0.6278951186209251,0.6220018169566774,0.340113434467678,0.2992072717540451,0.6236985833760027,0.6208410847598833,0.642694999146612,0.6396485840617979,0.3327360940276069,0.28898727125243634,0.679559225123741,0.6776449981393845,0.6781959378733573,0.6761716267043236,0.3327210605439388,0.2870643376807263,0.619589520395972,0.6159984024576748,0.6209954770438642,0.6156236579429345,0.3367965012983464,0.2928410082485912,0.5623442566990955,0.5550842107229595,0.5720216760539341,0.5655484125990116,0.33751674183408503,0.29147507478772994,0.572926267281106,0.5689878899395395,0.5937105308073051,0.5898558038321355,0.33049063823971575,0.2879923880602876,0.6279249871991807,0.624212263031098,0.635293992148831,0.6321432820050126,0.33419297526308595,0.2921930298766996,0.6075802184673152,0.6007320230688589,0.6287805086192183,0.6249072324983589,0.3378775454421211,0.2928650331813304,0.6343766001024066,0.6318031702715067,0.6500512032770098,0.6478781604578844,
actor,GIN-GCN,0.23842105263157895,0.20032875199468045,0.22328947368421054,0.21095757354495426,0.22802631578947366,0.21605725615268434,0.2335526315789474,0.1989228686143308,0.2207894736842105,0.20844713898187908,0.22315789473684208,0.211049399557167,0.23763157894736847,0.20646627560461503,0.23500000000000001,0.22029660238380538,0.22986842105263156,0.21427383982883624,0.23065789473684212,0.20498158610963002,0.22710526315789478,0.21166824317069244,0.22355263157894742,0.21062033356189008,0.2380263157894737,0.20765658604510775,0.2246052631578947,0.21246861819494262,0.23078947368421057,0.21722043984024966,0.2319736842105263,0.19521611210003956,0.22684210526315787,0.21310235927831508,0.22473684210526318,0.2122526828313373,0.2461842105263158,0.2079057830489887,0.21710526315789475,0.20568361921846537,0.22644736842105262,0.21274253004350324,0.23328947368421052,0.1974247325400816,0.21736842105263157,0.20701725934847306,0.2305263157894737,0.21737841424663612,0.23289473684210527,0.20345170110468472,0.2293421052631579,0.2152166086132173,0.23394736842105263,0.2177621218691245,0.24605263157894738,0.20755237897558443,0.2207894736842105,0.20731858420202923,0.22013157894736843,0.20627154574506626,
actor,GIN-GIN,0.22302631578947368,0.1998800077888279,0.23565789473684212,0.2253216876135813,0.24157894736842106,0.22991085193404381,0.2318421052631579,0.2103219768419339,0.24065789473684207,0.23105473676587276,0.2357894736842105,0.22570227096599157,0.23157894736842102,0.21027950421165045,0.23894736842105263,0.2291179489197886,0.24460526315789477,0.23276839346626993,0.2310526315789474,0.20876577380558542,0.2473684210526316,0.23765801772687717,0.23947368421052634,0.2282358680113564,0.2276315789473684,0.20330925090618496,0.23921052631578946,0.2295850655868366,0.23802631578947367,0.22719432973091785,0.22842105263157894,0.20672232494237403,0.24592105263157893,0.2364798963827166,0.2396052631578948,0.2276061098787275,0.2268421052631579,0.20320933271610894,0.24868421052631579,0.23904515676239427,0.24118421052631578,0.23050043566310427,0.2314473684210526,0.20828024741959011,0.23684210526315788,0.22601871367242535,0.23947368421052628,0.22808843357161898,0.22657894736842105,0.20240487960404413,0.24131578947368423,0.23177792904890676,0.2431578947368421,0.23292129168084164,0.22539473684210526,0.2022520451938507,0.23986842105263156,0.22939420148631742,0.24118421052631583,0.22985528707629346,
chameleon,hash-GCN,0.2200227992889713,0.2166976550218854,0.7400069557152793,0.7397344936845325,0.741328541618363,0.7417195541490474,0.20596839013834142,0.20249887156769386,0.7325334260762038,0.7324500105542482,0.7224341139191591,0.722708457987095,0.20901344771620683,0.20456396244477282,0.7184481026354432,0.7186493604570015,0.7114904552129222,0.7115671087875791,0.20509892572841792,0.20105539786417198,0.7171651595950228,0.717092478758497,0.701822010974573,0.7022337743117036,0.21081806940258135,0.2071762205318422,0.7299076435582348,0.7296909949943071,0.7224321817760259,0.7233843090309321,0.21168173738310533,0.20812490236538633,0.7096839013834145,0.7099930082371356,0.6943368884766983,0.694467900146807,0.1993952391993199,0.19728528202937173,0.7299482185640312,0.7303831888724833,0.74132660947523,0.7416624569932244,0.22003632429090345,0.21700085876750025,0.7092800834685834,0.70974594903942,0.6732456140350876,0.674111316814846,0.2178336811190973,0.2137313470602693,0.7320986938712419,0.7321966025050599,0.7175689775098539,0.7176994645496068,0.20728997604142516,0.20270459930822185,0.7202662493237499,0.720555430631588,0.7206700672385811,0.7208222790475936,
PubMed,hash-GCN,0.386823674517831,0.3603059747352976,0.5691530488225311,0.5620061506955888,0.5449092469612629,0.5353542451120046,0.38545386296018436,0.35803496711456206,0.5840643694626857,0.5770391048347044,0.5657050302407216,0.5567586384256786,0.3848974429429568,0.3588105860315542,0.5862444337415856,0.580331545450649,0.5751381594993532,0.5670126406529435,0.38748233771018514,0.3608460530632094,0.5605819885294169,0.5532650831099446,0.533295667503342,0.5212420548568015,0.38088927378015713,0.3539066995865477,0.5819347835707,0.5748985435664524,0.5571327092743358,0.5488434571665207,0.38367922091420936,0.3564794665073496,0.5680381762740261,0.5606606371713064,0.542779789709407,0.5333947290357447,0.3857582255071766,0.3582920209693891,0.5770665522284073,0.5708898018654797,0.5626623824357855,0.5544724221242489,0.3810915732482044,0.354590595100099,0.5707763328918405,0.5624872938271552,0.5451143765121647,0.5340708543206607,0.3827662104573105,0.3559999177729352,0.5772171640923204,0.5701101530379649,0.557336732520122,0.5486819389539039,0.3888528181965065,0.36187902763109114,0.5841156968744564,0.5778278743344352,0.5765583465318107,0.5691694894718341,
chameleon,hash-GIN,0.2125724553674936,0.2088348390464831,0.6209792101398871,0.6203327520078583,0.5801279078754156,0.5796010211856308,0.19891220341602905,0.19577619100361218,0.6174762346394622,0.6176395605386442,0.5840926655846664,0.5837756862092249,0.20419468274209757,0.1995233547803637,0.615287116469588,0.6145880359352687,0.5871956874565267,0.5873571900788737,0.20949841564263078,0.204696830815488,0.6253671071953011,0.625235014726844,0.5942228920318418,0.5944415344679056,0.20464293994899144,0.200220501008992,0.6218757245536749,0.6221924320128372,0.5784508076358297,0.5777972563534891,0.21124120874874408,0.2083208901401116,0.6113416801916686,0.6118196275037533,0.5792507148929593,0.5796718815119188,0.21254540536362931,0.208962942135058,0.6179554061364866,0.616699996956617,0.5726988175284025,0.5728695397780659,0.21258598036942575,0.2086725193897187,0.6280199397171343,0.627517014852839,0.6012327073189583,0.6020457082584671,0.20379859339979906,0.20070442256765936,0.6271253574464797,0.6268108100897012,0.5911140737305819,0.5911405831790554,0.2020326145760878,0.19740866644459534,0.602981296854471,0.6023411944597843,0.5902484736069249,0.5904308189549557,
CiteSeer,hash-GCN,0.18273273273273272,0.17551310721651475,0.47760320561525377,0.4683196864084736,0.4779044104345308,0.46802393742853504,0.18634809508303482,0.1804060970275904,0.47221317703245413,0.4644739657889631,0.46379481891530083,0.4538258511376337,0.1785484279460183,0.17252162275114202,0.40879101993559824,0.3999948743316096,0.3802263106479974,0.3705323883744086,0.1860658851622707,0.1799605853537048,0.4715990086472014,0.46288010827613235,0.47609175440500745,0.46670938883610413,0.18093545352581494,0.1743696665694148,0.4959622272875285,0.4862073788039882,0.46377401497883425,0.4552508043120442,0.17283367705054456,0.1674322718839567,0.4869233691522849,0.4772834482832896,0.48122489959839354,0.4730246564267525,0.18604869930171136,0.17945226152752114,0.5094513187886681,0.49896940228616,0.5145754187922862,0.5029049660533047,0.1875456782083288,0.18147710453858457,0.47369116104055864,0.46504651936623215,0.46770234089511203,0.45851436425794584,0.18063605774449148,0.17551404534600792,0.4914441549983719,0.4839344975528793,0.4869324143420529,0.47804976652999615,0.1824441911791309,0.17514544363094153,0.500151054669127,0.4907966460039928,0.4866095010673323,0.47759583803902916,
chameleon,GINhash-GCN,0.638592626941804,0.6386137116818993,0.7385786344802738,0.7385366852381898,0.7380411937788988,0.7380429168223546,0.6420859417265631,0.6423741997140422,0.7034318140875518,0.7034629951890715,0.699087251546268,0.6994790504442635,0.6284218254888322,0.6286741326338234,0.7314658019576052,0.7320252970230231,0.7303759082447607,0.7305343273501564,0.6521427467346782,0.6526038748970133,0.7116735723293101,0.7119020695273066,0.7127904882003243,0.7123589033897115,0.6495150320735761,0.6500010532855331,0.7078934726475711,0.708681377029692,0.7188434516303369,0.719148559467351,0.6389751912821702,0.6384839069466051,0.7193868972557498,0.7200419516458326,0.7133249264396806,0.7135480753571605,0.6372710410387202,0.637131220807974,0.7062090914549932,0.7059582110733296,0.6996006725514923,0.699643288828108,0.6402813200401887,0.6403285801583196,0.7078574431033449,0.7082026430385764,0.7106137032366541,0.710699315727908,0.6346259370894195,0.6337585434629749,0.7023569326848016,0.7028424927050483,0.7062060889929743,0.7066731858264549,0.6354992657856096,0.6352139086476238,0.7083708641085691,0.7081380036595084,0.716639644508497,0.7179326152444838,
PubMed,hash-GIN,0.3833747811831393,0.35697336612403474,0.42136272605930003,0.38946474924734104,0.41674776140446196,0.3858213224602928,0.38327485353034824,0.35705713075547807,0.4222751962276539,0.3920043982056393,0.41380686794215926,0.3846661686019202,0.3865193376988647,0.3599470058945936,0.42090646524709713,0.3910733168078344,0.42110904772342994,0.3910720382789016,0.381700761446656,0.3544074874711483,0.41476894174454537,0.3831198358834128,0.4158339276507328,0.38362484625794624,0.38677247574619,0.35839280809099255,0.41877587596209953,0.3873407197726957,0.415478083323814,0.38287617860598233,0.3830699812597058,0.35640387532803125,0.4137546657775061,0.38310787010032266,0.41771137888840515,0.3870068327867589,0.38464294131025634,0.35782907804992464,0.41248807505997204,0.3821615464020872,0.4149214317543529,0.38550567520961265,0.38489559052508837,0.3568710863810893,0.4195362934970871,0.3871002544840498,0.41963802211169465,0.38722850767684447,0.3853021447911553,0.35812293981163246,0.4242547105442712,0.39493144066868113,0.4162396843479952,0.38745871101000356,0.38874988036467933,0.3600665360338608,0.41897902445500323,0.3890411362510825,0.4094440379416344,0.3790506795288397,
CiteSeer,hash-GIN,0.2034823980607113,0.19630221862540953,0.40697745938709795,0.3995884511096734,0.39132566301241,0.3808162613251243,0.1869541227974963,0.18073555084528622,0.40216541843047865,0.3939560642661821,0.4003554759578856,0.3874880330071045,0.19146676797279202,0.18443261030922015,0.40788559643981326,0.39854225712339175,0.3868311082166504,0.3748684701065671,0.1944625348239806,0.18771439446926924,0.4331126307029921,0.42395091947272434,0.42771084337349397,0.42004336370096196,0.1869441730887514,0.1798223481190011,0.39884764282354646,0.3885066101809798,0.38863381453742896,0.37756244678648804,0.18214841347371466,0.1760396737316639,0.39163772205940883,0.38186296667619596,0.40276240095517196,0.3913197131142853,0.18063424870653788,0.17404061162185777,0.416594305148522,0.4081067011127554,0.419597308151525,0.40939420853875425,0.19237309598755387,0.1866672882350451,0.3865353305112341,0.37626336918003733,0.37361156337059953,0.36238173796066964,0.18846105141285865,0.1827042133350821,0.39765186873620606,0.38558456007988634,0.3895292883244691,0.37911572058263676,0.18937009298455082,0.1822746783860827,0.4033639060747494,0.39524155685162066,0.3931645500922609,0.38363664529193076,
chameleon,GINhash-GIN,0.6451599814514258,0.6454664410041928,0.6469224764306734,0.6474811353948178,0.6809343661802679,0.6814237057023301,0.6442885848983693,0.6449508234009781,0.6650243199423528,0.6655742293628746,0.6847865249504596,0.6853457672568892,0.6490822320117474,0.6494890072121667,0.6600702576112412,0.6593996395311905,0.6831712003843153,0.6839130714613824,0.642534198933457,0.6424426088689809,0.6413829340058849,0.6416896110533735,0.678709541824296,0.6800942748075222,0.6420801452971636,0.6420873472592212,0.6606016933885787,0.6605233542902029,0.6875307752356934,0.6875365470283185,0.6538913362701909,0.6539956806736302,0.6540593286494926,0.6535364838620004,0.6837266558578036,0.6844510082685736,0.6425052167864596,0.6426966848526727,0.6650303248663906,0.6648060038176677,0.6858854260493606,0.6855116849857096,0.653951232707319,0.6530664572477003,0.6463550111091096,0.6462460670992549,0.6798684921635741,0.6804961912630552,0.6543840327691476,0.6545378873072492,0.671584699453552,0.6723783961387338,0.6990872515462679,0.6999753442716584,0.6512868073266869,0.650963920936626,0.6447156668468145,0.6438642734131027,0.689740587281571,0.6903105760697168,
PubMed,GINhash-GCN,0.4241008569490884,0.38014104219107814,0.592721375797366,0.5877478981191384,0.5934819928101439,0.5891255190539549,0.42430354233752504,0.3798210460699033,0.5935441586236883,0.5883660228259606,0.5976031803821249,0.5922879732174837,0.42602783463671506,0.3824746810366699,0.5943064633961099,0.5890668687763441,0.601596700992483,0.5960248066345655,0.4276003830388503,0.38348820604438105,0.5922785398146518,0.5869472747495348,0.5952536984037813,0.5897256454393591,0.42536958309277634,0.3816992630547952,0.5917077153922875,0.5863229347440152,0.5969061758340144,0.5915836073272298,0.42460759614820576,0.3795534980249136,0.5927211346888455,0.5876714594363717,0.5950663570833263,0.5898904878577365,0.42268074710070874,0.37883167318989713,0.5951307732430624,0.5898571523455847,0.6007732350253525,0.5955300906449473,0.4263326345601485,0.38231039185608146,0.5920213975775024,0.5871495581146191,0.595386589383349,0.5901192954481261,0.42496380066748785,0.3807561805481453,0.5915826604396373,0.5859878930224347,0.59886972344049,0.5937330470330662,0.42531745811220095,0.38085014418252977,0.5958931182002374,0.5903677331103521,0.593609016815712,0.5886432798153389,
PubMed,GINhash-GIN,0.425166717608158,0.3819498257674244,0.46738038807220067,0.45361259491240286,0.48563873263717267,0.47286017155182164,0.42242676002852725,0.3779105936943296,0.4670006823371131,0.4534265398265792,0.48044179921607577,0.4669051125757597,0.42460775051636146,0.37900990674855467,0.4633857824735001,0.4497177571931445,0.47055184918179827,0.4573922340264196,0.42501420187032457,0.3794489433520731,0.46845858519127537,0.45448132189051693,0.4876064192732506,0.47504887045849464,0.4251665632400023,0.3819917883811729,0.47017089771935455,0.4560669462242749,0.48418203532561305,0.4711773004499742,0.42547079714686487,0.38052176131486126,0.46757126565095686,0.4531166351195209,0.484244361878171,0.47111872076802114,0.4201462020802652,0.3764832965475545,0.4670003206743322,0.4532826621941822,0.480188996932296,0.46769517382270615,0.4308971722841239,0.386304994826215,0.47289679028300513,0.4597386685281976,0.48088427353600915,0.4680634450968092,0.42501435623848033,0.3814411748316709,0.47327460733468196,0.45909993544052463,0.4770813090263797,0.46398355289308524,0.4243546896531141,0.38020297050239016,0.47175771326249566,0.45718421807913295,0.4839907157145693,0.4699611634542805,
